千代田,15148
中央,41552
港,62216
新宿,86873
文京,49179
台東,45609
墨田,60638
江東,116833
品川,93746
目黒,65516
大田,159760
世田谷,145128
渋谷,96559
中野,204595
杉並,56311
豊島,76503
北,116016
荒川,65623
板橋,75031
練馬,49043
足立,119667
葛飾,148710
江戸川,155092
八王子,94021
立川,32714
武蔵野,27893
三鷹,34887
青梅,18275
府中,47150
昭島,20135
調布,45640
町田,70934
小金井,22518
小平,32930
日野,31681
東村山,22165
国分寺,22242
国立,12532
福生,9465
狛江,15491
東大和,14135
清瀬,10948
東久留米,18827
武蔵村山,13077
多摩,22611
稲城,16144
羽村,8928
あきる野,12481
西東京,38028
瑞穂,4826
日の出,2577
檜原,169
奥多摩,535
大島,1120
利島,31
新島,189
神津島,349
三宅,257
御蔵島,62
八丈,664
青ヶ島,7
小笠原,363
都外,274743
調査中,2076
